appointment_id;client_id;master_id;appt_dttm;status_nm;bonus_used
1;1;1;2026-04-01 10:00:00;completed;0.00
2;2;2;2026-04-01 11:00:00;completed;0.00
3;3;3;2026-04-01 12:00:00;completed;100.00
4;4;4;2026-04-02 10:00:00;completed;0.00
5;5;5;2026-04-02 14:00:00;completed;0.00
6;6;6;2026-04-03 09:00:00;completed;0.00
7;7;7;2026-04-03 15:00:00;completed;0.00
8;8;8;2026-04-04 11:00:00;completed;0.00
9;9;9;2026-04-04 13:00:00;completed;0.00
10;10;10;2026-04-05 10:00:00;completed;0.00
11;11;11;2026-04-05 16:00:00;completed;0.00
12;12;12;2026-04-06 12:00:00;completed;0.00
13;13;13;2026-04-06 14:00:00;completed;0.00
14;14;14;2026-04-07 10:00:00;completed;0.00
15;15;15;2026-04-07 15:00:00;completed;0.00
16;16;16;2026-04-08 09:00:00;completed;0.00
17;17;17;2026-04-08 11:00:00;completed;0.00
18;18;18;2026-04-09 13:00:00;completed;0.00
19;19;19;2026-04-09 16:00:00;completed;0.00
20;20;20;2026-04-10 10:00:00;completed;0.00
21;21;1;2026-04-10 12:00:00;completed;0.00
22;22;2;2026-04-10 14:00:00;completed;0.00
23;23;3;2026-04-11 10:00:00;completed;0.00
24;24;4;2026-04-11 11:00:00;completed;0.00
25;25;5;2026-04-11 15:00:00;completed;0.00
26;26;6;2026-04-12 10:00:00;completed;0.00
27;27;7;2026-04-12 13:00:00;completed;0.00
28;28;8;2026-04-12 16:00:00;completed;0.00
29;29;9;2026-04-13 10:00:00;completed;0.00
30;30;10;2026-04-13 14:00:00;completed;0.00
31;31;11;2026-04-14 09:00:00;completed;0.00
32;32;12;2026-04-14 11:00:00;completed;0.00
33;33;13;2026-04-14 15:00:00;completed;0.00
34;34;14;2026-04-15 10:00:00;completed;0.00
35;35;15;2026-04-15 12:00:00;completed;0.00
36;36;16;2026-04-15 16:00:00;completed;0.00
37;37;17;2026-04-16 10:00:00;completed;0.00
38;38;18;2026-04-16 14:00:00;completed;0.00
39;39;19;2026-04-17 09:00:00;completed;0.00
40;40;20;2026-04-17 13:00:00;completed;0.00
41;41;1;2026-04-18 10:00:00;completed;0.00
42;42;2;2026-04-18 12:00:00;completed;0.00
43;43;3;2026-04-18 15:00:00;completed;0.00
44;44;4;2026-04-19 10:00:00;completed;0.00
45;45;5;2026-04-19 14:00:00;completed;0.00
46;46;6;2026-04-20 09:00:00;completed;0.00
47;47;7;2026-04-20 11:00:00;completed;0.00
48;48;8;2026-04-20 16:00:00;completed;0.00
49;49;9;2026-04-21 10:00:00;cancelled;0.00
50;50;10;2026-04-21 15:00:00;new;0.00
