appointment_id;service_id;fact_price;master_earning
1;1;1200.00;480.00
2;3;1000.00;450.00
3;11;800.00;280.00
4;19;2500.00;1000.00
5;20;2000.00;1000.00
6;17;500.00;200.00
7;8;4000.00;1800.00
8;10;5000.00;2000.00
9;16;3500.00;1225.00
10;14;3500.00;1400.00
11;12;1000.00;450.00
12;13;1500.00;600.00
13;18;2200.00;880.00
14;5;1000.00;350.00
15;1;1200.00;480.00
16;7;2500.00;1000.00
17;15;2000.00;900.00
18;10;5000.00;2000.00
19;11;800.00;320.00
20;15;2000.00;700.00
21;2;1800.00;720.00
22;4;800.00;360.00
23;6;2000.00;700.00
24;9;2500.00;1000.00
25;20;2000.00;1000.00
26;17;500.00;200.00
27;3;1000.00;450.00
28;1;1200.00;480.00
29;12;1000.00;350.00
30;14;3500.00;1400.00
31;19;2500.00;1125.00
32;18;2200.00;880.00
33;8;4000.00;1600.00
34;16;3500.00;1225.00
35;13;1500.00;600.00
36;1;1200.00;480.00
37;2;1800.00;810.00
38;7;2500.00;1000.00
39;15;2000.00;800.00
40;5;1000.00;350.00
41;10;5000.00;2000.00
42;6;2000.00;900.00
43;11;800.00;280.00
44;12;1000.00;400.00
45;19;2500.00;1250.00
46;20;2000.00;800.00
47;4;800.00;360.00
48;18;2200.00;880.00
49;1;1200.00;420.00
50;3;1000.00;400.00
